"","Gene","ID","Beta","SE","Pval","LogFC","FoldChange","Pval.FDR"
"9290","DHODH","1723","-0.326308699969443","0.08469149412926","0.0182572295219303","-0.326308699969443","0.797574560920598",0.0733972614494591
"9291","SH3BP1","23616","-0.0366347721016466","0.143251910721049","0.810766735522598","-0.0366347721016466","0.974926408794192",0.901985500104755
"9292","ZNF500","26048","0.0976682719808739","0.131363245962812","0.498478513547858","0.0976682719808739","1.07004262845061",0.682237560702102
"9293","INPP5J","27124","0.0422911516722211","0.0861879153675666","0.649349830901821","0.0422911516722211","1.02974787687412",0.797577351870788
"9294","TOP3B","8940","0.0564416252448173","0.0948682152621518","0.583901278693555","0.0564416252448173","1.03989771089209",0.751569470764465
"9295","PAMR1","25891","-0.208400274701533","0.0736331537324402","0.0473330196283692","-0.208400274701533","0.865496400850476",0.140008711392503
"9296","FCHO1","23149","0.205753601668147","0.040094909977147","0.00683062177372813","0.205753601668147","1.15328861771933",0.0395121986788918
"9297","NENF","29937","-0.0656350808908252","0.110292197787694","0.583807802770423","-0.0656350808908252","0.955524598743519",0.751545848789127
"9298","TTC30A","92104","0.565993297956497","0.116289345010473","0.00823684825207276","0.565993297956497","1.48040642075226",0.0442111466200925
"9299","NUP50","10762","-0.199173959855616","0.109738945703638","0.14371298324781","-0.199173959855616","0.871049154891227",0.30110545362192
"9300","VPS13A","23230","0.450997205567287","0.177200861537953","0.0636341278534911","0.450997205567287","1.36698480415371",0.170864402874693
"9301","RPL35A","6165","0.208816704777799","0.051511469258733","0.0154274307945077","0.208816704777799","1.15573985982262",0.0657442650758834
"9302","RSBN1","54665","0.986130355099395","0.1811510336903","0.00552950721644389","0.986130355099395","1.98086471734594",0.0345885408037283
"9303","PON3","5446","-0.0248172786249865","0.0482528852919388","0.634141396506842","-0.0248172786249865","0.982945083414784",0.787683506290979
"9304","C12orf29","91298","-0.331711583617252","0.120477172519432","0.0511997741652456","-0.331711583617252","0.794593235327453",0.147804767603816
"9305","DLX5","1749","0.217978859362357","0.100344927234399","0.095564306922246","0.217978859362357","1.16310299780785",0.226482920818544
"9306","BHLHB9","80823","0.571054102861761","0.0350953254772599","8.34799639939047e-05","0.571054102861761","1.4856086317911",0.0062658000443083
"9307","ELOVL2","54898","0.238381710774247","0.110290500478489","0.0967374033073925","0.238381710774247","1.17966866977187",0.228726188241554
"9308","GLB1L2","89944","0.0205475153929108","0.0803371711780514","0.810745653459923","0.0205475153929108","1.01434435931363",0.901985500104755
"9309","KANK3","256949","-0.075768627443379","0.128821007332846","0.588023163861095","-0.075768627443379","0.948836472811537",0.75438922222866
"9310","SECTM1","6398","-0.00422876747711687","0.0898885195070035","0.964732825518649","-0.00422876747711687","0.997073133396155",0.984362883011348
"9311","RBM4","5936","1.0697712268182","0.154173453640988","0.00226548895431028","1.0697712268182","2.09910047917287",0.0213229115749378
"9312","XYLT1","64131","-1.30386538049856","0.208715883647691","0.00334710940022856","-1.30386538049856","0.405039529748097",0.0261686240356537
"9313","MYO1F","4542","-0.137491559215743","0.091250173765807","0.206346861692843","-0.137491559215743","0.909098448379573",0.38436861912379
"9314","MDM1","56890","-0.0827227059980181","0.131013212415832","0.562057738501124","-0.0827227059980181","0.944273896398176",0.735043384443957
"9315","HIPK2","28996","0.604004345619734","0.183868840810885","0.03035847360275","0.604004345619734","1.51992943465625",0.103718363914192
"9316","IRF2BP1","26145","0.0283171569245642","0.170111554207029","0.87586880890422","0.0283171569245642","1.01982185235027",0.939188362390817
"9317","ZNF276","92822","0.139618715648548","0.0801003736864283","0.1562805375983","0.139618715648548","1.1016139360694",0.318234834125139
"9318","IPO9","55705","-0.180296350157001","0.0501313121874014","0.0228295533107658","-0.180296350157001","0.882521695115502",0.0850715441285033
"9319","PENK","5179","0.00660506028653388","0.137312989429583","0.963940711476282","0.00660506028653388","1.00458877524622",0.983886104643581
"9320","HOMER1","9456","-0.212858416320499","0.116318584301663","0.141234035009631","-0.212858416320499","0.862826016690653",0.297227379959123
"9321","NGDN","25983","-0.00702894626196172","0.132273263009074","0.960168740425141","-0.00702894626196172","0.995139755115961",0.982552564700205
"9322","SPRR1A","6698","0.0112755090993547","0.0430055333819573","0.806125697945761","0.0112755090993547","1.00784620876717",0.899430307941546
"9323","RSAD2","91543","-0.0584627201947271","0.128590508352998","0.672946682902383","-0.0584627201947271","0.960286818693241",0.813985987689592
"9324","CFH","3075","-0.0735963787234793","0.0540535243707166","0.244986054622349","-0.0735963787234793","0.950266200666393",0.431553892195051
"9325","RPSAP58","388524","-0.0685631898886994","0.0524453495568956","0.261184324872094","-0.0685631898886994","0.953587222712905",0.451217820655144
"9326","ABHD5","51099","-1.48057303497679","0.109862481846398","0.000175409767005704","-1.48057303497679","0.358346449390815",0.0074584823797307
"9327","STARD5","80765","-0.11293227905735","0.104975281135931","0.342578577231447","-0.11293227905735","0.924706683363432",0.539238122190316
"9328","OLIG2","10215","-0.036172928899606","0.0376741575583407","0.39135116651555","-0.036172928899606","0.975238557376971",0.5876670367587
"9329","ARHGAP33","115703","0.456338556029494","0.227770264572355","0.11565301671844","0.456338556029494","1.37205522985884",0.258676807314928
"9330","CLMN","79789","-0.0409233541445433","0.0797608404934747","0.634934898579347","-0.0409233541445433","0.972032627649589",0.788181937529771
"9331","HOXA5","3202","0.11130239204699","0.0580158629496569","0.127494129042885","0.11130239204699","1.08020294901516",0.276219040089478
"9332","PRPH","5630","-0.37562518057273","0.227071177104519","0.173426112492853","-0.37562518057273","0.770771332616248",0.342733269945422
"9333","DUSP7","1849","0.23168956462142","0.0945750958368588","0.0704608597442846","0.23168956462142","1.17420928071921",0.183817271312222
"9334","TMEM110","375346","0.0109122026649185","0.123587404284558","0.933885765910599","0.0109122026649185","1.00759244002024",0.96830857534533
"9335","ZNF250","58500","0.19088168169536","0.0758946179884566","0.0656998008615558","0.19088168169536","1.14146108978189",0.174676577290625
"9336","METTL21B","25895","0.236439281636207","0.0902629830555264","0.0588333765245551","0.236439281636207","1.17808144527118",0.162319667350676
"9337","OAZ3","51686","-0.107073589673343","0.0910094945787056","0.304625394097196","-0.107073589673343","0.928469491286373",0.498094577992679
"9338","DCBLD2","131566","-0.69023100110703","0.325562521636262","0.101328587565361","-0.69023100110703","0.619754608301151",0.23608002001382
"9339","COL11A2","1302","0.00379950759281694","0.0962244034589873","0.970395187151512","0.00379950759281694","1.00263708899374",0.987611875955813
"9340","SERPINA4","5267","-0.05327552742993","0.108501501704696","0.649138273256288","-0.05327552742993","0.963745732980972",0.797545838892847
"9341","FAM189A2","9413","0.172975079715814","0.0898431819770961","0.126497499457528","0.172975079715814","1.12738093824746",0.275004038441689
"9342","NKG7","4818","0.0800835546621676","0.0700121260247421","0.316486656390295","0.0800835546621676","1.05707926025116",0.510640733472686
"9343","SST","6750","0.0534978950172636","0.0450777464280518","0.30097757684028","0.0534978950172636","1.03777802704433",0.494306954090576
"9344","RAP2B","5912","-0.499371229283778","0.125441119148129","0.0163885165800923","-0.499371229283778","0.707415027160665",0.0683643786720242
"9345","C1orf95","375057","0.0490010627429874","0.0627491367904721","0.47849067263397","0.0490010627429874","1.03454834360553",0.666661971432887
"9346","AGFG1","3267","-0.518638305499532","0.213177539468069","0.0717564371399398","-0.518638305499532","0.698030361588913",0.186142286793517
"9347","MAP3K9","4293","0.623313649594865","0.068727451208489","0.000819296107450373","0.623313649594865","1.54040920524624",0.0133844878654029
"9348","EXPH5","23086","0.349563204158688","0.11344623016566","0.0368844993316031","0.349563204158688","1.2741747949039",0.118292854273146
"9349","ZNF23","7571","0.370845417077447","0.0475497040886462","0.00145817508151213","0.370845417077447","1.2931103693473",0.0170917983238543
"9350","ERC2","26059","0.47156041618911","0.036221639070268","0.000200900909116367","0.47156041618911","1.38660841033536",0.00794030629176336
"9351","TWIST1","7291","-0.0930510106831667","0.0277286535831108","0.028416138126895","-0.0930510106831667","0.937537946487583",0.0988137763016528
"9352","KRT20","54474","0.0411282674513378","0.0379108549297263","0.338992221970357","0.0411282674513378","1.02891818311357",0.535317852921698
"9353","CHD5","26038","0.192145929339163","0.0543103763600684","0.0240583286588924","0.192145929339163","1.14246180159812",0.0881537210767642
"9354","RALYL","138046","-0.00375900396096657","0.0662966087883189","0.957503613222242","-0.00375900396096657","0.997397848483708",0.981084893006606
"9355","SETD4","54093","-0.119850662735406","0.109392289462842","0.334790330256892","-0.119850662735406","0.920282906666712",0.531344307321372
"9356","YPEL1","29799","1.47113647537315","0.0772055766790137","4.46891118273489e-05","1.47113647537315","2.77240202125251",0.00512705992055585
"9357","IFITM1","8519","-0.194127945029108","0.060634372113352","0.0328501877415533","-0.194127945029108","0.874101097547635",0.109521138957829
"9358","SLC25A42","284439","0.00470110540247671","0.0659026240176246","0.946556054435542","0.00470110540247671","1.00326387282659",0.975278601739818
"9359","CCL8","6355","-0.0610770911771133","0.0600882020768755","0.36689344843984","-0.0610770911771133","0.958548216590493",0.564256563742555
"9360","CD7","924","0.210098504304944","0.0766091382684526","0.0517735854281694","0.210098504304944","1.15676716293565",0.148975713038989
"9361","DOK2","9046","-0.108358765119359","0.0851398150201411","0.272063757410207","-0.108358765119359","0.927642764337634",0.464292713795377
"9362","MYCL1","4610","0.17309767097041","0.122500954252274","0.230521662348185","0.17309767097041","1.12747674014035",0.413726007892974
"9363","IFI44","10561","-0.240301779341716","0.123580482858517","0.123736624171857","-0.240301779341716","0.846568210818543",0.271025084821898
"9364","NFKBIB","4793","-0.312178813769386","0.142455976360476","0.0935452036828138","-0.312178813769386","0.805424457123556",0.223024018352099
"9365","GFOD2","81577","0.316675343120967","0.119471123493663","0.0569435248155793","0.316675343120967","1.2454571125899",0.15894072630961
"9366","PLXDC1","57125","-0.0246246917309667","0.0911786511550854","0.800466984206524","-0.0246246917309667","0.983076306556813",0.896097855957717
"9367","MYBPC1","4604","0.0584822799093474","0.0302214718287052","0.12507637607865","0.0584822799093474","1.04136965996656",0.272972566556431
"9368","FUT3","2525","0.0833898583468312","0.086538966965423","0.389809464963569","0.0833898583468312","1.0595046050994",0.586398583233167
"9369","SHMT2","6472","-0.851138948628117","0.0270122170981959","6.04616179541237e-06","-0.851138948628117","0.554346929052219",0.00304271070915655
"9370","RAP2A","5911","0.240078473888967","0.123316007510457","0.123401815966522","0.240078473888967","1.18105690203821",0.270800913055645
"9371","DAGLA","747","-0.142797451184016","0.0986663517507672","0.221374652085942","-0.142797451184016","0.905761139459876",0.402702430172914
"9372","TXLNG2P","246126","-0.06370325035716","0.0601172847489305","0.349049286263475","-0.06370325035716","0.95680494418894",0.545100366859554
"9373","C2orf55","343990","-0.427869866048272","0.148360475165777","0.0448329269308545","-0.427869866048272","0.743358541605061",0.134846046760846
"9374","CLDN18","51208","0.0136538505456569","0.136983399410435","0.92539791466746","0.0136538505456569","1.00950905448713",0.963839478660524
"9375","NUDT13","25961","0.269225209020514","0.108906322398491","0.0687929570329809","0.269225209020514","1.20516042946742",0.180434489774406
"9376","ZNF79","7633","0.22480847338073","0.104356881012506","0.0975180728410611","0.22480847338073","1.16862209650863",0.230033285841905
"9377","ARID4B","51742","0.521545490648535","0.0687382717438756","0.00161840100770869","0.521545490648535","1.43549219922394",0.0177988851566742
"9378","PPBP","5473","0.0987965500437636","0.0229922195204214","0.0126761223920673","0.0987965500437636","1.0708797962562",0.0578911934576198
"9379","MYRIP","25924","-1.00300820790478","0.173712157009505","0.00446726816376147","-1.00300820790478","0.498958520773697",0.0306259486397159
"9380","PRDM10","56980","0.2420323157135","0.11740244697454","0.108260710027718","0.2420323157135","1.18265749093797",0.247546458200175
"9381","U2AF2","11338","-0.293231613180785","0.181115182545822","0.180752356700283","-0.293231613180785","0.816072021780237",0.351523525089134
"9382","MAN1C1","57134","0.122653552229163","0.220587224032716","0.607823619454446","0.122653552229163","1.08873553575699",0.769124406167959
"9383","TKTL1","8277","0.0860443247894004","0.0838226425328795","0.362672145866855","0.0860443247894004","1.06145582019584",0.559814350320088
"9384","DIS3","22894","0.0533911429318358","0.0987518805488337","0.617442157048315","0.0533911429318358","1.03770123959667",0.775656908033155
"9385","SFTPD","6441","-0.0471820590591534","0.052322798918068","0.418178695115254","-0.0471820590591534","0.967824885761101",0.613474586731125
"9386","PRODH","5625","0.00549563227095674","0.0984026080256865","0.958140864624403","0.00549563227095674","1.00381654655003",0.981416107750663
"9387","PACRG","135138","0.791559689681717","0.122242506358553","0.00293107501878229","0.791559689681717","1.73094476632211",0.0244843973430914
"9388","ALMS1","7840","-0.0966162965300365","0.161314019968722","0.581486517854246","-0.0966162965300365","0.935223899611035",0.749896263849502
"9389","DNAH7","56171","-0.104394050590147","0.0358636396546232","0.0436405538090544","-0.104394050590147","0.93019555398796",0.132330289463515
"9390","DTNB","1838","0.104890145077401","0.0496842683240659","0.102359521600163","0.104890145077401","1.07541249937746",0.237932861874577
"9391","MAGEA4","4103","0.00263692160611738","0.0643017612106682","0.969254362859324","0.00263692160611738","1.00182944617511",0.986915085802568
"9392","ITGA8","8516","-0.0471212663454267","0.165013352691774","0.789391966690141","-0.0471212663454267","0.967865669113928",0.88929651296247
"9393","CADM4","199731","0.43832239859297","0.21268122575019","0.108337475557887","0.43832239859297","1.35502775126591",0.247572844436951
"9394","IZUMO4","113177","0.0519714104574544","0.0689253658426317","0.49279077774578","0.0519714104574544","1.03668055716553",0.678196799738379
"9395","ATXN7L1","222255","0.392937919539134","0.159448944134972","0.069366419877854","0.392937919539134","1.31306462186073",0.18161590268835
"9396","TACR2","6865","0.0243494081947406","0.0903745325316692","0.800928011801706","0.0243494081947406","1.01702095709972",0.896338590801436
"9397","C1orf105","92346","-0.207270808396114","0.115716786559633","0.147745668325306","-0.207270808396114","0.86617425150449",0.306795612384264
"9398","TPM3","7170","-0.351919901995964","0.115515749775665","0.0381582667274346","-0.351919901995964","0.783540687690113",0.121197313615828
"9399","ERN2","10595","-0.0606208047157385","0.068835003331955","0.428231937886886","-0.0606208047157385","0.958851428103263",0.621967757644693
"9400","CTRL","1506","-0.0237239390581931","0.0749943612559992","0.767562685748241","-0.0237239390581931","0.983690286004032",0.877280702865763
"9401","UNC93A","54346","-0.0114740808639398","0.0580554080420353","0.852963903165728","-0.0114740808639398","0.992078316429033",0.926302283939891
"9402","BCAT1","586","-0.752604932231901","0.0664431957460214","0.000346297354167311","-0.752604932231901","0.593530909145533",0.00926612879862084
"9403","IRGC","56269","0.037968780872737","0.0469271303327803","0.463835860554676","0.037968780872737","1.02666732896325",0.654156292814306
"9404","CTRB2","440387","-0.0780144877425717","0.08447192436104","0.407986774720039","-0.0780144877425717","0.947360557026129",0.603433120066439
"9405","CYP2C9","1559","-0.0577028988373732","0.0560474717458055","0.361406861273908","-0.0577028988373732","0.96079270426698",0.558427253048879
"9406","NOP2","4839","-0.670857138136918","0.18343559280008","0.0216339949692426","-0.670857138136918","0.628133387959731",0.0822146097400778
"9407","MTMR6","9107","-0.0964681216076247","0.124506489078146","0.481707799327002","-0.0964681216076247","0.935319958612751",0.66932589347721
"9408","GLA","2717","-0.946303732008719","0.189310708909133","0.00749743072793177","-0.946303732008719","0.518960366532309",0.041835331961606
"9409","ATP1A3","478","1.05202198483416","0.231037914302846","0.0103902701735656","1.05202198483416","2.07343379828784",0.0507090723520714
"9410","SELENBP1","8991","0.0686156468144871","0.0496976880314824","0.239514014603475","0.0686156468144871","1.04870990006159",0.425079132445216
"9411","HSPA12A","259217","0.656509012424137","0.106852108773309","0.00355850646997222","0.656509012424137","1.57626381223013",0.027068027296159
"9412","RALA","5898","0.295088004286733","0.0596820609786511","0.00779263914638131","0.295088004286733","1.22695981942588",0.0428510265914301
"9413","FBXL2","25827","0.37559097039296","0.0633221275391367","0.00404942474969618","0.37559097039296","1.29737088715695",0.0290517272796732
"9414","HLX","3142","-0.357414193838458","0.103437108487991","0.0259268756975313","-0.357414193838458","0.780562363095282",0.0929757531525962
"9415","NAT1","9","-0.338918217149786","0.0964718276281045","0.0246021771310456","-0.338918217149786","0.790633934435931",0.0894970664982065
"9416","CTSW","1521","-0.113035706026839","0.0882649687304641","0.269534667210873","-0.113035706026839","0.924640393413657",0.46106777366333
"9417","ADAMTS2","9509","2.96484298066328","0.395504212084805","0.00169397325052401","2.96484298066328","7.80740430151844",0.0182847689992413
"9418","SAA1","6288","0.0194533782751138","0.0734747947855552","0.804275612046906","0.0194533782751138","1.01357537415632",0.89871068586521
"9419","HOXA2","3199","-0.0848464173863334","0.0417613408492033","0.111996137689351","-0.0848464173863334","0.942884905723665",0.253139056384134
"9420","TRAF3IP1","26146","0.137676818264275","0.111261243875968","0.283606486361291","0.137676818264275","1.1001321384004",0.477109156793534
"9421","GJA5","2702","0.0351427152121531","0.05667790080491","0.568806572747029","0.0351427152121531","1.02465817991883",0.739844261589024
"9422","GPR65","8477","0.0242657027351968","0.0499034427051353","0.652225807521933","0.0242657027351968","1.01696195104883",0.799463031513978
"9423","HIST1H2AE","3012","1.1806162942838","0.185682389405345","0.00313597417017636","1.1806162942838","2.26673587402504",0.0253593095003946
"9424","KLRB1","3820","-0.0630939093355394","0.0550552027869547","0.315689444792104","-0.0630939093355394","0.957209148560716",0.509788969069271
"9425","TFF2","7032","0.0217126325298064","0.0283163247446032","0.485960176723351","0.0217126325298064","1.01516387231694",0.672602004362626
"9426","MLLT1","4298","0.0151511854759813","0.20808185110824","0.945450047131705","0.0151511854759813","1.01055734106828",0.974542314525795
"9427","SPP2","6694","-0.0236792613707663","0.149340904077661","0.881699940723815","-0.0236792613707663","0.983720749606107",0.942261529207989
"9428","GFRA3","2676","-0.138520473911604","0.154959438604154","0.421892120745983","-0.138520473911604","0.908450320221443",0.616711802758414
"9429","HIST1H2AM","8336","0.263048060877697","0.111132085333911","0.0770736400514898","0.263048060877697","1.20001135799997",0.195315128001968
"9430","ZBTB25","7597","-0.468841167559616","0.0946215997232693","0.00773411321330113","-0.468841167559616","0.722544742610511",0.0426686377057313
"9431","ARFIP1","27236","-0.0267524844781025","0.0802682604918335","0.75565455807364","-0.0267524844781025","0.981627462014912",0.869643029673015
"9432","ODF1","4956","-0.0237512103920896","0.0688266733538405","0.747411076605977","-0.0237512103920896","0.983671691434889",0.863832202100352
"9433","FSHB","2488","-0.179871825000126","0.084805728543653","0.101229525808644","-0.179871825000126","0.882781422762857",0.235885511439622
"9434","ARSF","416","0.0626066325014508","0.120868256504813","0.631806864457778","0.0626066325014508","1.04435096966224",0.786214856832433
"9435","INADL","10207","0.774242314316113","0.081907675357901","0.000698576821383647","0.774242314316113","1.71029159135622",0.0124755275743325
"9436","CACNG2","10369","0.386353633912141","0.116866613365007","0.0297674242808555","0.386353633912141","1.30708560790951",0.102253200299496
"9437","NHLH2","4808","0.0305273043197269","0.0828668034749873","0.731250619441524","0.0305273043197269","1.02138537333796",0.852814520057115
"9438","HIST1H2BJ","8970","0.0112223706347471","0.0438856192581321","0.810779752214942","0.0112223706347471","1.00780908767623",0.901985500104755
"9439","ABO","28","0.18642774341548","0.112487084935138","0.172794015076709","0.18642774341548","1.13794256547695",0.341974982268908
"9440","GPR20","2843","-0.0111619653455726","0.0252080731649289","0.680806823983307","-0.0111619653455726","0.992292967846018",0.81904593573145
"9441","FCGR1B","2210","-0.0751730712334709","0.0631726822809158","0.299861159504129","-0.0751730712334709","0.949228241057445",0.492954559219554
"9442","KRTAP5-9","3846","-0.0118069147684797","0.139851871751057","0.936775521703617","-0.0118069147684797","0.991849467500809",0.969304408669665
"9443","PDHA2","5161","0.0559430918120938","0.0981042111404666","0.599017143719306","0.0559430918120938","1.03953842899354",0.762056084046133
"9444","RLN2","6019","0.54137687837531","0.0867762376448023","0.00336359107435563","0.54137687837531","1.45536082106525",0.0262115187110249
"9445","FOXC2","2303","0.111089818267867","0.0630128340842786","0.152686443659871","0.111089818267867","1.08004379832805",0.313785249394095
"9446","HES2","54626","-0.0173575408152437","0.0921769425875008","0.859803635278838","-0.0173575408152437","0.988040756588262",0.930527138759574
"9447","CEBPE","1053","0.0219103937867601","0.0828144990348445","0.80441252951023","0.0219103937867601","1.01530303814076",0.89871068586521
"9448","GHRH","2691","0.0429235395259906","0.116569344458228","0.731365718995571","0.0429235395259906","1.03019935329498",0.852814520057115
"9449","TSHB","7252","-0.00263295651429918","0.0786165000068785","0.974887509970375","-0.00263295651429918","0.998176637963582",0.988662455701557
"9450","CMA1","1215","-0.0490027640207401","0.0271671140699081","0.145601244170162","-0.0490027640207401","0.966604245172047",0.303633329897127
"9451","HIST1H1B","3009","-0.0433019682371163","0.0894168061875604","0.653514267493191","-0.0433019682371163","0.970431329050738",0.800174163517027
"9452","SLURP1","57152","0.0349315894302763","0.0645379840720047","0.617066999120982","0.0349315894302763","1.02450824114112",0.775442920478645
"9453","HIST1H1D","3007","-0.080090805710766","0.174403607305364","0.669919204514615","-0.080090805710766","0.945998102101765",0.812101207827386
"9454","SERPINB10","5273","0.041953003084594","0.047935289706125","0.430871486866106","0.041953003084594","1.02950654590961",0.624891572217996
"9455","HIST1H2BO","8348","0.0427732357146039","0.0940465309360428","0.672836453244984","0.0427732357146039","1.03009202997355",0.813982684769295
"9456","ADCY10","55811","0.00521744009127996","0.0445669530202681","0.912447521387557","0.00521744009127996","1.00362300114862",0.956667492653916
"9457","ARPP19","10776","0.128908850696199","0.0450982373672665","0.0460036773143413","0.128908850696199","1.09346637022492",0.137141671111887
"9458","SSTR5","6755","-0.13586379736432","0.0896335226075655","0.20416086029879","-0.13586379736432","0.910124743512263",0.382271521805746
"9459","SSTR4","6754","-0.0722067335259399","0.0294465864184831","0.0702842587482677","-0.0722067335259399","0.95118196527117",0.183577925919932
"9460","PTTG2","10744","-0.0469873675962135","0.0339373075710329","0.238419888285266","-0.0469873675962135","0.967955502386391",0.424031801314394
"9461","FPR3","2359","0.0427262740333967","0.067801888004252","0.562793734519569","0.0427262740333967","1.03005849962595",0.735434318367793
"9462","SMR3A","26952","-0.0460670347046875","0.0291585240327303","0.189283845562204","-0.0460670347046875","0.968573183508894",0.362615887269651
"9463","TPSD1","23430","-0.106379620813581","0.179297861937103","0.584894100788029","-0.106379620813581","0.928916213489713",0.752240871535789
"9464","IFNA5","3442","-0.0207823520684764","0.0385424660555246","0.618356099682459","-0.0207823520684764","0.985698030148606",0.776354234255609
"9465","FGF3","2248","-0.06797199408863","0.0384107143290435","0.151508444053554","-0.06797199408863","0.953978069198542",0.311836337350778
"9466","AZU1","566","0.0765490645041372","0.108292324555676","0.518648400519029","0.0765490645041372","1.05449266840213",0.698504734843608
"9467","KRT36","8689","-0.027347539833683","0.0478070299439775","0.59790825262656","-0.027347539833683","0.981222662514969",0.761291519409383
"9468","KRT6C","286887","0.0744638776580904","0.0981566271292294","0.490321534219722","0.0744638776580904","1.05296966740344",0.676130649428748
"9469","TNFRSF21","27242","0.364834716481309","0.133040365795299","0.0517835618771581","0.364834716481309","1.28773409076584",0.148976113424712
"9470","VPS52","6293","0.199671810616801","0.120696316686053","0.173402788215609","0.199671810616801","1.14843707474196",0.342731900905401
"9471","COL8A1","1295","0.0689949768142304","0.084371401556163","0.45941008735388","0.0689949768142304","1.04898567520286",0.649972567534301
"9472","ATP8B1","5205","-0.139597115516049","0.0757888077554522","0.139287546572358","-0.139597115516049","0.90777262291281",0.294481447060141
"9473","SSTR2","6752","0.00350114650119636","0.161329029475828","0.983725171664174","0.00350114650119636","1.00242975691252",0.99250726180428
"9474","CLDN8","9073","-0.0475115122616097","0.0460857806713452","0.360823734347328","-0.0475115122616097","0.967603898930759",0.557770907988848
"9475","IVL","3713","0.0415432136749438","0.0865656758241657","0.65635825753803","0.0415432136749438","1.02921416189431",0.802121485809871
"9476","COL4A4","1286","0.0453637361642677","0.0589207046114366","0.484299889302174","0.0453637361642677","1.03194332283936",0.671326089115984
"9477","HOXD11","3237","0.268081799746134","0.302129898968033","0.425045085849884","0.268081799746134","1.20420565686954",0.619108313172722
"9478","GPR1","2825","-0.000159254080712951","0.0604668171195346","0.998024695302016","-0.000159254080712951","0.999889619575329",0.998639288506858
"9479","TSPAN2","10100","1.08253530758646","0.162370961828944","0.00262986475072557","1.08253530758646","2.1177544302966",0.0230544416119487
"9480","PAK3","5063","1.00180735390943","0.0724426468923529","0.000158489960960809","1.00180735390943","2.00250709460206",0.00733997543972627
"9481","EYA1","2138","0.569539352811381","0.174267564122644","0.0308417403837741","0.569539352811381","1.48404964341128",0.104755750307134
"9482","PHOX2A","401","0.670978901877833","0.192518290653339","0.0252308416303297","0.670978901877833","1.59215291357768",0.0909968720289862
"9483","GPR3","2827","-0.0920439020609366","0.0710615492912009","0.264925446117805","-0.0920439020609366","0.938192646310739",0.455498519074482
"9484","MNX1","3110","0.158332075344418","0.0881565134057415","0.146914952258793","0.158332075344418","1.11599616951298",0.305573415328548
"9485","GYS2","2998","-0.0282969519862128","0.0490759578049968","0.595106001805345","-0.0282969519862128","0.98057714961638",0.759185013169922
"9486","UPK1A","11045","-0.000144519418016591","0.0429004428825777","0.997473468804197","-0.000144519418016591","0.999899831790036",0.998639288506858
"9487","EPX","8288","-0.0331196768632332","0.0699227855567285","0.660436378591816","-0.0331196768632332","0.977304692027137",0.805264520379046
"9488","NHLH1","4807","-0.0261027027208833","0.121314081253576","0.840163064023149","-0.0261027027208833","0.982069681098837",0.918924558830462
"9489","CYP11B2","1585","-0.0527661092896827","0.20263156637954","0.807407697835837","-0.0527661092896827","0.964086093370955",0.899998688063147
"9490","ZBTB33","10009","0.720955951617391","0.0854423847784931","0.00108044014205674","0.720955951617391","1.64827384402107",0.01505260856606
"9491","CLDN9","9080","0.0688975531569406","0.0499462318277812","0.239861422058488","0.0688975531569406","1.04891484071081",0.425546084308077
"9492","CALCB","797","-1.10934828309737","0.183231887671359","0.00375624150105947","-1.10934828309737","0.463503364692326",0.0278436227567521
"9493","OSM","5008","-0.0710855651355169","0.07194798242611","0.379078038883329","-0.0710855651355169","0.951921449092779",0.575860951033116
"9494","HOXA1","3198","-0.0340509178179233","0.0514485080719759","0.544253832581426","-0.0340509178179233","0.976674058067107",0.719909557929246
"9495","COL4A3","1285","0.116233551535734","0.0381280444557475","0.0380838564840489","0.116233551535734","1.08390142066204",0.121011733653889
"9496","HIST1H2AK","8330","0.944727437302637","0.120295025775362","0.00142027389008393","0.944727437302637","1.92482520219824",0.0169496758867478
"9497","DRD1","1812","0.000583321303690124","0.0754836632289403","0.994204235510733","0.000583321303690124","1.0004044092684",0.997299393427472
"9498","MYO1C","4641","-0.320472149663653","0.127531626557801","0.0658544558125277","-0.320472149663653","0.800807754979769",0.174964891021916
"9499","ITGA1","3672","0.307003132148053","0.0998002001436636","0.0370692437803738","0.307003132148053","1.23713516455368",0.118659189983086
"9500","NOP14","8602","-0.478922238089812","0.107508682661354","0.0112057352363944","-0.478922238089812","0.717513440557557",0.0532474598117216
"9501","SPRYD7","57213","-0.105655332510375","0.0600030633850806","0.153068052698608","-0.105655332510375","0.929382682177681",0.314398832234873
"9502","CLK1","1195","1.0589470436899","0.220461353151196","0.00862721264025475","1.0589470436899","2.08341038187419",0.0455364856477523
"9503","ZNF266","10781","0.577891625777155","0.206518906403788","0.0488986878413134","0.577891625777155","1.49266625106083",0.142985466049208
"9504","TAF1B","9014","-0.25648562411774","0.076102733021219","0.0280371015871555","-0.25648562411774","0.837124656394206",0.0977651085507444
"9505","FAM63B","54629","0.139808874063007","0.214063951834892","0.549318163214469","0.139808874063007","1.10175914691419",0.724262081117876
"9506","RIF1","55183","-0.349110064118763","0.164446735026623","0.10100749224785","-0.349110064118763","0.785068223036708",0.235552590534328
"9507","MAN2B2","23324","0.145134904337643","0.0425634960284717","0.0270312601544739","0.145134904337643","1.10583405343715",0.0953555564359079
"9508","CCNB1","891","-1.16639136010461","0.104003731014048","0.000359992606283853","-1.16639136010461","0.445534371376993",0.00936723029134479
